,Start Date,Start Price,End Date,End Price,Weekly Returns,Bin Label,News,Basics
0,2023-01-08,239.41000366210938,2023-01-15,254.10000610351562,0.06135918389667183,U5+,[],"{""assetTurnoverTTM"": 0.3302, ""bookValue"": 4865.8, ""cashRatio"": 0.7730246602918973, ""currentRatio"": 2.0937, ""ebitPerShare"": 2.9726, ""eps"": 2.9474, ""ev"": 21184.6, ""fcfMargin"": 0.2374, ""fcfPerShareTTM"": 6.9804, ""grossMargin"": 0.9115, ""longtermDebtTotalAsset"": 0.1127, ""longtermDebtTotalCapital"": 0.1341, ""longtermDebtTotalEquity"": 0.1549, ""netDebtToTotalCapital"": 0.0248, ""netDebtToTotalEquity"": 0.0286, ""netMargin"": 0.3716, ""operatingMargin"": 0.3747, ""pb"": 4.3252, ""peTTM"": 40.186, ""pfcfTTM"": 34.694, ""pretaxMargin"": 0.3694, ""psTTM"": 10.1885, ""ptbv"": 5.1879, ""quickRatio"": 2.0293, ""receivablesTurnoverTTM"": 2.9378, ""roaTTM"": 0.0837, ""roeTTM"": 0.1149, ""roicTTM"": 0.0986, ""rotcTTM"": 0.1116, ""salesPerShare"": 7.9326, ""sgaToSale"": 0.0885, ""tangibleBookValue"": 4056.6, ""totalDebtToEquity"": 0.1549, ""totalDebtToTotalAsset"": 0.1127, ""totalDebtToTotalCapital"": 0.1341, ""totalRatio"": 3.6704, ""period"": ""2022-12-31""}"
1,2023-01-15,254.10000610351562,2023-01-22,256.4200134277344,0.009130292280566277,U1,[],"{""assetTurnoverTTM"": 0.3302, ""bookValue"": 4865.8, ""cashRatio"": 0.7730246602918973, ""currentRatio"": 2.0937, ""ebitPerShare"": 2.9726, ""eps"": 2.9474, ""ev"": 21184.6, ""fcfMargin"": 0.2374, ""fcfPerShareTTM"": 6.9804, ""grossMargin"": 0.9115, ""longtermDebtTotalAsset"": 0.1127, ""longtermDebtTotalCapital"": 0.1341, ""longtermDebtTotalEquity"": 0.1549, ""netDebtToTotalCapital"": 0.0248, ""netDebtToTotalEquity"": 0.0286, ""netMargin"": 0.3716, ""operatingMargin"": 0.3747, ""pb"": 4.3252, ""peTTM"": 40.186, ""pfcfTTM"": 34.694, ""pretaxMargin"": 0.3694, ""psTTM"": 10.1885, ""ptbv"": 5.1879, ""quickRatio"": 2.0293, ""receivablesTurnoverTTM"": 2.9378, ""roaTTM"": 0.0837, ""roeTTM"": 0.1149, ""roicTTM"": 0.0986, ""rotcTTM"": 0.1116, ""salesPerShare"": 7.9326, ""sgaToSale"": 0.0885, ""tangibleBookValue"": 4056.6, ""totalDebtToEquity"": 0.1549, ""totalDebtToTotalAsset"": 0.1127, ""totalDebtToTotalCapital"": 0.1341, ""totalRatio"": 3.6704, ""period"": ""2022-12-31""}"
2,2023-01-22,256.4200134277344,2023-01-29,266.6700134277344,0.039973478914463456,U4,"[{""date"": ""20230123223800"", ""headline"": ""Ansys Inc. stock falls Tuesday, underperforms market"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230124223800"", ""headline"": ""Ansys Inc. stock rises Wednesday, outperforms market"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230125223800"", ""headline"": ""Ansys Inc. stock rises Thursday, outperforms market"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230126090000"", ""headline"": ""New Ansys 2023 Release Amplifies Product Design and Engineering Success for Customers Across Industries"", ""summary"": ""The software and service improvements in Ansys (NASDAQ: ANSS) 2023 R1 concentrate and amplify the incredible advantages that engineering simulation provides to multidisciplinary engineering and R&D teams. Ansys 2023 R1 enables organizations to accelerate past complexity and integration challenges to design the next generation of world-changing products by taking advantage of performance improvements, cross-discipline workflow integrations, and innovative capabilities.""}, {""date"": ""20230126223800"", ""headline"": ""Ansys Inc. stock rises Friday, still underperforms market"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230127010100"", ""headline"": ""First Personal Financial Services Cuts Portfolio Down to Size in 4th Quarter"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}]",{}
3,2023-01-29,266.6700134277344,2023-02-05,275.2300109863281,0.03209958798353396,U4,"[{""date"": ""20230129223800"", ""headline"": ""Ansys Inc. stock outperforms competitors despite losses on the day"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230130223700"", ""headline"": ""Ansys Now #304 Largest Company, Surpassing Verisign"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230201113700"", ""headline"": ""Ansys Inc. stock outperforms market on strong trading day"", ""summary"": ""Shares of Ansys Inc. rallied 3.01% to $274.39 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...""}, {""date"": ""20230202013200"", ""headline"": ""Ansys Reaches Analyst Target Price"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230202113600"", ""headline"": ""Ansys Inc. stock underperforms Thursday when compared to competitors despite daily gains"", ""summary"": ""Shares of Ansys Inc. rose 2.96% to $282.50 Thursday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500 Index...""}, {""date"": ""20230203113600"", ""headline"": ""Ansys Inc. stock underperforms Friday when compared to competitors"", ""summary"": ""Shares of Ansys Inc. shed 2.57% to $275.23 Friday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...""}]",{}
4,2023-02-05,275.2300109863281,2023-02-12,267.0400085449219,-0.02975693824977932,D3,"[{""date"": ""20230206010200"", ""headline"": ""Ansys price target raised to $305 from $295 at Baird"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230206113600"", ""headline"": ""Ansys Inc. stock falls Monday, underperforms market"", ""summary"": ""Shares of Ansys Inc. slid 1.02% to $272.43 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...""}, {""date"": ""20230206223800"", ""headline"": ""Ansys Inc. stock underperforms Tuesday when compared to competitors despite daily gains"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230207223800"", ""headline"": ""Ansys Inc. stock underperforms Wednesday when compared to competitors"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230208122029"", ""headline"": ""Is ANSYS, Inc. (NASDAQ:ANSS) Expensive For A Reason? A Look At Its Intrinsic Value"", ""summary"": ""Today we'll do a simple run through of a valuation method used to estimate the attractiveness of ANSYS, Inc...""}, {""date"": ""20230208223800"", ""headline"": ""Ansys Inc. stock outperforms competitors despite losses on the day"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230209090000"", ""headline"": ""Ansys Expands Cloud-Based Simulation Solutions Through Extended Collaboration with Microsoft"", ""summary"": ""Ansys (NASDAQ: ANSS) is extending its long-term strategic collaboration with Microsoft to accelerate virtual product design through expanded cloud-based access to Ansys' simulation solutions and computer-aided engineering (CAE) tools. As a next step, Ansys will develop a new offering that will enable customers to launch Ansys products using their Azure enrollment and connect third-party tools more easily.""}, {""date"": ""20230209223800"", ""headline"": ""Ansys Inc. stock underperforms Friday when compared to competitors"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230210050700"", ""headline"": ""First Week of February 17th Options Trading For Ansys (ANSS)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230211025748"", ""headline"": ""ANSYS: When Software Simulation Turns Into Real Value"", ""summary"": ""Ansys is one of the leading companies in the Computer-aided Engineering industry. Read why I believe ANSS stock appears to be too overvalued today.""}, {""date"": ""20230212074000"", ""headline"": ""3 Cathie Wood Growth Stocks to Buy and Hold for the Long Term"", ""summary"": ""An alternative to trying to time the market (which even famed investor Warren Buffett says he can't do) is to buy high-quality growth companies with long-term growth prospects at any point in time and hold on to the stock long-term.  In that vein of thought, here are three growth stocks purchased by another famed investor, Cathie Wood of Ark Invest, through her investment firm's various Ark funds.  There is a conglomerate stock in the ARK Space Exploration & Innovation ETF (NYSEMKT: ARKX) that has an intriguing mix of near-, medium-, and long-term growth prospects.""}]",{}
5,2023-02-12,267.0400085449219,2023-02-19,270.760009765625,0.013930501429254338,U2,"[{""date"": ""20230212074000"", ""headline"": ""3 Cathie Wood Growth Stocks to Buy and Hold for the Long Term"", ""summary"": ""An alternative to trying to time the market (which even famed investor Warren Buffett says he can't do) is to buy high-quality growth companies with long-term growth prospects at any point in time and hold on to the stock long-term.  In that vein of thought, here are three growth stocks purchased by another famed investor, Cathie Wood of Ark Invest, through her investment firm's various Ark funds.  There is a conglomerate stock in the ARK Space Exploration & Innovation ETF (NYSEMKT: ARKX) that has an intriguing mix of near-, medium-, and long-term growth prospects.""}, {""date"": ""20230213090802"", ""headline"": ""ANSYS (ANSS) to Develop New Offering Via Microsoft Azure"", ""summary"": ""ANSYS (ANSS) announces a partnership with Microsoft to develop a new offering called Ansys Access on Microsoft Azure.""}, {""date"": ""20230213113700"", ""headline"": ""Ansys Inc. stock underperforms Monday when compared to competitors despite daily gains"", ""summary"": ""Shares of Ansys Inc. advanced 2.14% to $272.76 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...""}, {""date"": ""20230215113700"", ""headline"": ""Ansys Inc. stock outperforms market on strong trading day"", ""summary"": ""Shares of Ansys Inc. rose 1.32% to $277.90 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...""}, {""date"": ""20230216113600"", ""headline"": ""Ansys Inc. stock falls Thursday, underperforms market"", ""summary"": ""Shares of Ansys Inc. slipped 1.68% to $273.24 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...""}, {""date"": ""20230216210100"", ""headline"": ""Fundsmith LLP Cuts Portfolio Down to Size in 4th Quarter"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230216230200"", ""headline"": ""Ron Baron`s Baron Funds 4th-Quarter Letter"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230217002400"", ""headline"": ""Ron Baron Comments on ANSYS"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230217084101"", ""headline"": ""Factors to Note Ahead of ANSYS (ANSS) Q4 Earnings Release"", ""summary"": ""ANSYS' (ANSS) Q4 performance is likely to have gained from the healthy adoption of its solutions across various verticals.""}, {""date"": ""20230217113600"", ""headline"": ""Ansys Inc. stock outperforms competitors despite losses on the day"", ""summary"": ""Shares of Ansys Inc. slid 0.91% to $270.76 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...""}, {""date"": ""20230217171300"", ""headline"": ""A Bull Market Is Coming: 3 Stunning Growth Stocks to Buy on the Dip"", ""summary"": ""These three stocks have declined over the last six months, and it's time to think about buying them.""}]",{}
6,2023-02-19,270.760009765625,2023-02-26,291.3399963378906,0.07600822067512869,U5+,"[{""date"": ""20230221113700"", ""headline"": ""Ansys Inc. stock outperforms competitors despite losses on the day"", ""summary"": ""Shares of Ansys Inc. slipped 1.83% to $265.81 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...""}, {""date"": ""20230221194900"", ""headline"": ""GLOBAL BRIEFING: Global equities lower ahead of Fed minutes"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230221223800"", ""headline"": ""ANSYS Non-GAAP EPS of $3.09 beats by $0.29, revenue of $694.1M beats by $44.63M, guidance above consensus"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230221224200"", ""headline"": ""Ansys reports Q4 adjusted EPS $3.09, consensus $2.80"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230221224300"", ""headline"": ""Ansys sees Q1 non-GAAP EPS $1.53-$1.71, consensus $1.42"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230221224400"", ""headline"": ""Ansys sees FY23 non-GAAP EPS $8.34-$8.86, consensus $8.41"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230222013100"", ""headline"": ""Analysts` Top Technology Picks: Ansys (ANSS), CoStar Group (CSGP)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230222113700"", ""headline"": ""Ansys Inc. stock rises Wednesday, outperforms market"", ""summary"": ""Shares of Ansys Inc. inched 0.36% higher to $266.78 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...""}, {""date"": ""20230222121700"", ""headline"": ""Ansys: Q4 Earnings Snapshot"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230222163000"", ""headline"": ""Ansys Announces Financial Results With Record Q4 and FY 2022 ACV, Revenue, Diluted EPS and Operating Cash Flow"", ""summary"": ""Initiates Q1 and FY 2023 Outlook Details related to our financial guidance, including assumptions, are included in our prepared remarks document. / Key Highlights - Q4 2022 GAAP revenue of $694.1 million and non-GAAP revenue of $694.7 millionGAAP diluted earnings per share of $2.95 and non-GAAP diluted earnings per share of $3.09GAAP operating profit margin of 37.5% and non-GAAP operating profit margin of 48.0%Operating cash flows of $174.0 million and unlevered operating cash flows of $181.1 mi""}, {""date"": ""20230222180511"", ""headline"": ""Ansys (ANSS) Q4 Earnings and Revenues Top Estimates"", ""summary"": ""Ansys (ANSS) delivered earnings and revenue surprises of 10.75% and 7.46%, respectively, for the quarter ended December 2022. Do the numbers hold clues to what lies ahead for the stock?""}, {""date"": ""20230222234500"", ""headline"": ""Ansys gives positive outlook after jump in annual revenue and profit"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230223023000"", ""headline"": ""S&P 500 Futures Up in Premarket Trading; Lucid Group, Unity Software Lag"", ""summary"": ""With U.S. stock markets set to open in two hours, (NVDA) was up 10.2% in pre-market trading, and (BLCO) was up 7.9%. (ANSS), (ETSY), and (CUBE) were all...""}, {""date"": ""20230223035500"", ""headline"": ""Early notable gainers among liquid option names on February 23rd"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230223043100"", ""headline"": ""Ansys spikes 12% after quarterly results, guidance higher than analyst estimates"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230223064500"", ""headline"": ""Ansys price target raised to $330 from $275 at Oppenheimer"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230223065500"", ""headline"": ""Ansys (ANSS) Receives a Buy from Oppenheimer"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230223085106"", ""headline"": ""ANSYS, Inc. (ANSS) Q4 2022 Earnings Call Transcript"", ""summary"": ""ANSYS, Inc. (NASDAQ:NASDAQ:ANSS) Q4 2022 Earnings Conference Call February 23, 2023 8:30 AM ETCompany ParticipantsAlex Deruta - IR Ajei Gopal - President, CEO & DirectorNicole Anasenes...""}, {""date"": ""20230223092402"", ""headline"": ""ANSYS (ANSS) Q4 Earnings Beat Estimates, Revenues Up Y/Y"", ""summary"": ""ANSYS' (ANSS) fourth-quarter performance benefits from strength in the aerospace and defense, high-tech and automotive sectors.""}, {""date"": ""20230223113100"", ""headline"": ""Nvidia, Planet Fitness rise; Domino's, Wayfair fall"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230223113700"", ""headline"": ""Ansys Inc. stock outperforms market on strong trading day"", ""summary"": ""Shares of Ansys Inc. surged 10.48% to $294.75 Thursday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...""}, {""date"": ""20230223130219"", ""headline"": ""Why Shares in Ansys Soared Today"", ""summary"": ""Shares of engineering simulation software company Ansys (NASDAQ: ANSS) have risen by more than 10% as of midday today.  In common with many other software companies, Ansys is moving toward more subscription lease contracts as opposed to perpetual licenses.  The shift has an initial \""valley of death\"" associated with it whereby upfront revenue and cash flow (typically generated by perpetual license sales) are forgone in favor of long-term annual subscription revenue.""}, {""date"": ""20230224004700"", ""headline"": ""Ansys price target raised to $327 from $305 at Baird"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230224010300"", ""headline"": ""Ansys price target raised to $260 from $220 at Mizuho"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230224013100"", ""headline"": ""Ansys price target raised to $310 from $230 at Loop Capital"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230224023700"", ""headline"": ""Ansys price target raised to $292 from $248 at RBC Capital"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230224052943"", ""headline"": ""ANSYS Full Year 2022 Earnings: Beats Expectations"", ""summary"": ""ANSYS ( NASDAQ:ANSS ) Full Year 2022 Results Key Financial Results Revenue: US$2.07b (up 8.3% from FY 2021). Net...""}, {""date"": ""20230224052955"", ""headline"": ""With EPS Growth And More, ANSYS (NASDAQ:ANSS) Makes An Interesting Case"", ""summary"": ""It's common for many investors, especially those who are inexperienced, to buy shares in companies with a good story...""}, {""date"": ""20230224113600"", ""headline"": ""Ansys Inc. stock falls Friday, underperforms market"", ""summary"": ""Shares of Ansys Inc. slipped 1.16% to $291.34 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...""}, {""date"": ""20230224191500"", ""headline"": ""Baron Asset Fund Q4 2022 Quarterly Letter"", ""summary"": ""Baron Asset Fund increased 12.21% during the fourth quarter of 2022, outperforming the Russell Midcap Growth Index. Click here to read the full fund letter.""}, {""date"": ""20230224195549"", ""headline"": ""Wall Street Breakfast: What Moved Markets"", ""summary"": ""Listen on the go! A daily podcast of Wall Street Breakfast will be available this morning on Seeking Alpha, iTunes, Stitcher and Spotify.""}, {""date"": ""20230224214143"", ""headline"": ""Ansys: Solid Q4, But Not Worth 11% Rise To 37x Non-GAAP EPS"", ""summary"": ""Ansys shares rose 11% to $294.75 on Thursday after Q4 2022 results overnight, and are now at 37x 2022 Non-GAAP EPS. Q4 was a solid finish to 2022. Read more here.""}]",{}
7,2023-02-26,291.3399963378906,2023-03-05,310.3699951171875,0.06531886805279652,U5+,"[{""date"": ""20230227010800"", ""headline"": ""Ansys price target raised to $300 from $275 at JPMorgan"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230227013900"", ""headline"": ""Analysts` Top Technology Picks: Ansys (ANSS), Zscaler (ZS)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230227030300"", ""headline"": ""Analysts Are Bullish on These Technology Stocks: Ansys (ANSS), Crayon Group Holding ASA (CRAYF)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230227031000"", ""headline"": ""Analysts` Opinions Are Mixed on These Technology Stocks: Ansys (ANSS), Curtiss-Wright (CW) and Nvidia (NVDA)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230227113600"", ""headline"": ""Ansys Inc. stock rises Monday, outperforms market"", ""summary"": ""Shares of Ansys Inc. rallied 1.49% to $295.68 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...""}, {""date"": ""20230227223800"", ""headline"": ""Ansys Inc. stock outperforms competitors on strong trading day"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230227230400"", ""headline"": ""The 20 worst U.S. stocks in February: the biggest loser dropped 35%"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230228223800"", ""headline"": ""Ansys Inc. stock falls Wednesday, underperforms market"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230301025600"", ""headline"": ""How Artificial Intelligence is Revolutionizing the EV Industry: Top 3 Stocks to Buy"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230302003100"", ""headline"": ""Analysts` Opinions Are Mixed on These Technology Stocks: Ansys (ANSS), Infinera (INFN) and Splunk (SPLK)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230302094400"", ""headline"": ""Why Ansys Stock Soared in February"", ""summary"": ""The engineering simulation software company demonstrated it can generate double-digit growth even in a slowing economy.""}, {""date"": ""20230302113600"", ""headline"": ""Ansys Inc. stock outperforms market on strong trading day"", ""summary"": ""Shares of Ansys Inc. rose 2.77% to $307.50 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...""}, {""date"": ""20230303113700"", ""headline"": ""Ansys Inc. stock rises Friday, still underperforms market"", ""summary"": ""Shares of Ansys Inc. inched 0.93% higher to $310.37 Friday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...""}, {""date"": ""20230305053200"", ""headline"": ""3 Brilliant Stocks to Buy Now and Hold Forever"", ""summary"": ""All these stocks have underlying growth drivers that will carry them through any slowdown in the economy.""}]",{}
8,2023-03-05,310.3699951171875,2023-03-12,296.0299987792969,-0.046202908024263856,D5,"[{""date"": ""20230305053200"", ""headline"": ""3 Brilliant Stocks to Buy Now and Hold Forever"", ""summary"": ""All these stocks have underlying growth drivers that will carry them through any slowdown in the economy.""}, {""date"": ""20230306021904"", ""headline"": ""Is ANSYS (ANSS) Stock Attractively Valued?"", ""summary"": ""Baron Funds, an investment management company, released its \u201cBaron Focused Growth Fund\u201d fourth quarter 2022 investor letter. A copy of the same can be downloaded here. In the fourth quarter, the fund (Institutional Shares) decreased by 4.52%, compared to a 4.72% rise for the Russell 2500 Growth Index and a 7.56% increase for the S&P 500 [\u2026]""}, {""date"": ""20230306090000"", ""headline"": ""Ansys Announces Inaugural Open Call to Academia for Funded Curriculum Proposals"", ""summary"": ""As part of its ongoing mission to support the next generation of engineers and equip students with in-demand simulation skills to thrive in the industry, Ansys (NASDAQ: ANSS) announced that it is contributing $250,000 toward funded curriculum proposals in 2023. Ansys is inviting educators of accredited educational institutions from around the world to submit proposals to reshape existing undergraduate engineering curricula or develop new curricula using Ansys' simulation tools in strategic ways.""}, {""date"": ""20230306113700"", ""headline"": ""Ansys Inc. stock falls Monday, underperforms market"", ""summary"": ""Shares of Ansys Inc. sank 0.54% to $308.70 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500 Index...""}, {""date"": ""20230307113600"", ""headline"": ""Ansys Inc. stock underperforms Tuesday when compared to competitors"", ""summary"": ""Shares of Ansys Inc. slid 2.39% to $301.31 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...""}, {""date"": ""20230308113700"", ""headline"": ""Ansys Inc. stock outperforms market on strong trading day"", ""summary"": ""Shares of Ansys Inc. inched 0.44% higher to $302.63 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the S&P...""}, {""date"": ""20230309113600"", ""headline"": ""Ansys Inc. stock outperforms market despite losses on the day"", ""summary"": ""Shares of Ansys Inc. shed 0.80% to $300.22 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...""}, {""date"": ""20230310113700"", ""headline"": ""Ansys Inc. stock falls Friday, still outperforms market"", ""summary"": ""Shares of Ansys Inc. shed 1.40% to $296.03 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...""}]",{}
9,2023-03-12,296.0299987792969,2023-03-19,311.0899963378906,0.0508732142711712,U5+,"[{""date"": ""20230313123700"", ""headline"": ""Ansys Inc. stock outperforms competitors on strong trading day"", ""summary"": ""Shares of Ansys Inc. rallied 2.27% to $302.75 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...""}, {""date"": ""20230314024100"", ""headline"": ""ANSS Crosses Above Average Analyst Target"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230314123700"", ""headline"": ""Ansys Inc. stock rises Tuesday, outperforms market"", ""summary"": ""Shares of Ansys Inc. rallied 1.83% to $308.30 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...""}, {""date"": ""20230315123700"", ""headline"": ""Ansys Inc. stock rises Wednesday, outperforms market"", ""summary"": ""Shares of Ansys Inc. inched 0.21% higher to $308.96 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...""}, {""date"": ""20230316084612"", ""headline"": ""Is ANSYS, Inc.'s (NASDAQ:ANSS) Recent Stock Performance Tethered To Its Strong Fundamentals?"", ""summary"": ""ANSYS' (NASDAQ:ANSS) stock is up by a considerable 27% over the past three months. Given that the market rewards strong...""}, {""date"": ""20230316123700"", ""headline"": ""Ansys Inc. stock rises Thursday, still underperforms market"", ""summary"": ""Shares of Ansys Inc. rose 1.66% to $314.08 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...""}, {""date"": ""20230317123700"", ""headline"": ""Ansys Inc. stock falls Friday, still outperforms market"", ""summary"": ""Shares of Ansys Inc. shed 0.95% to $311.09 Friday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...""}, {""date"": ""20230319141314"", ""headline"": ""15 Best Augmented Reality Stocks to Buy Now"", ""summary"": ""In this piece, we will take a look at the 15 best augmented reality stocks to buy now. For more stocks, head on over to 5 Best Augmented Reality Stocks to Buy Now. Augmented reality is set to revolutionize the ways we interact with our surroundings. Most folks often confuse augmented reality with virtual reality, [\u2026]""}]",{}
